,loss,val_loss
0,0.007020625751465559,0.34937527775764465
1,0.004453668370842934,0.24950481951236725
2,0.002850482938811183,0.17565536499023438
3,0.00185579142998904,0.12965252995491028
4,0.0012231344589963555,0.09559325873851776
5,0.0008854627958498895,0.07250998914241791
6,0.0006404603482224047,0.055794697254896164
7,0.00047041758080013096,0.043720632791519165
8,0.0003968570090364665,0.034457530826330185
9,0.000325921195326373,0.02814861759543419
10,0.0002717372844927013,0.023747777566313744
11,0.00023845532268751413,0.019838333129882812
12,0.0002343358937650919,0.017536599189043045
13,0.0002183448668802157,0.015380602329969406
14,0.00020832558220718056,0.013621325604617596
15,0.000182433650479652,0.012408521957695484
16,0.0001885405945358798,0.011123544536530972
17,0.0001731945521896705,0.010504011064767838
18,0.0001815143332350999,0.009477716870605946
19,0.00017472970648668706,0.008644914254546165
20,0.0001722897868603468,0.008074101991951466
21,0.00015039733261801302,0.007619135081768036
22,0.00017056394426617771,0.007108430378139019
23,0.00015067444473970681,0.007011904381215572
24,0.00015739546506665647,0.007059367839246988
25,0.00016870605759322643,0.006666901521384716
26,0.00015082857862580568,0.006546509452164173
27,0.00014649533841293305,0.006164141930639744
28,0.00013869404210709035,0.005957822781056166
29,0.0001451844727853313,0.005749643314629793
30,0.0001562233956065029,0.005602079909294844
31,0.00015245629765558988,0.005420044995844364
32,0.00013631346519105136,0.005349999293684959
33,0.0001409047399647534,0.0052143894135952
34,0.00014118890976533294,0.005169937387108803
35,0.0001402834168402478,0.005033239722251892
36,0.00014628475764766335,0.0048612067475914955
37,0.0001480005303164944,0.0047151162289083
38,0.0001416697195963934,0.004680371843278408
39,0.00014193941024132073,0.004580957815051079
40,0.0001369575475109741,0.004456265363842249
41,0.00013580883387476206,0.004424806218594313
42,0.00013321924780029804,0.004560139495879412
43,0.00013537141785491258,0.0043288120068609715
44,0.00013461988419294357,0.004252357874065638
45,0.00013013932039029896,0.004356554709374905
46,0.0001441283238818869,0.004257261753082275
47,0.00013302416482474655,0.004118261858820915
48,0.00012739404337480664,0.004193917382508516
49,0.0001308271021116525,0.004115811549127102
50,0.00013685323938261718,0.00405865628272295
51,0.00012663831876125187,0.004085381980985403
52,0.00012876064283773303,0.004060151521116495
53,0.00011865080887218937,0.0040312353521585464
54,0.00013801120803691447,0.004062630236148834
55,0.0001253181544598192,0.003885517595335841
56,0.00012271985178813338,0.0037440205924212933
57,0.00012930807133670896,0.0037831508088856936
58,0.00012189942208351567,0.0037631564773619175
59,0.00012559212336782366,0.0036817314103245735
60,0.00013029691763222218,0.0035394602455198765
61,0.00012009927741019055,0.003691716119647026
62,0.00011943576100748032,0.0036054616793990135
63,0.00012888037599623203,0.0036842538975179195
64,0.00012190080451546237,0.0035218873526901007
65,0.00012585318472702056,0.0036071231588721275
66,0.00013062174548394978,0.0035621142014861107
67,0.00013095175381749868,0.003701769979670644
68,0.0001274079259019345,0.0034757847897708416
69,0.00011539178376551718,0.0036110265646129847
70,0.00012196764873806387,0.0035075864288955927
71,0.00012556000729091465,0.003540393430739641
72,0.00011453081970103085,0.003511374117806554
73,0.00012351830082479864,0.003480834187939763
74,0.00011934593203477561,0.003386366181075573
75,0.00011702018673531711,0.003413093974813819
76,0.00012171790876891464,0.0034251424949616194
77,0.00011887407163158059,0.0033396633807569742
78,0.0001176005753222853,0.0034026552457362413
79,0.0001193415664602071,0.003432855475693941
80,0.00012470834190025926,0.0033122473396360874
81,0.00011221317254239693,0.003504507476463914
82,0.00012184468505438417,0.0034236314240843058
83,0.0001177515514427796,0.0034550055861473083
84,0.00011519689724082127,0.0033505975734442472
85,0.00011405659461161122,0.0033253575675189495
86,0.00011982666183030233,0.003268967615440488
87,0.00011572866787901148,0.0033722699154168367
88,0.00011127173638669774,0.0033402713015675545
89,0.00011097209790023044,0.0033861626870930195
90,0.00011224571062484756,0.0034103335347026587
91,0.0001127920113503933,0.003342096460983157
92,0.0001231191272381693,0.0034250435419380665
93,0.00011813492164947093,0.003414139850065112
94,0.00011627531057456508,0.0032699883449822664
95,0.00011895347415702417,0.003240030724555254
96,0.00011505860311444849,0.00320994108915329
97,0.00011679432645905763,0.0031467555090785027
98,0.00010574702173471451,0.003244208637624979
99,0.00011628051288425922,0.0032495111227035522
