,loss,val_loss
0,0.0024883763398975134,0.17246776819229126
1,0.001721688429825008,0.13274672627449036
2,0.0013651904882863164,0.10760066658258438
3,0.0010818314040079713,0.0875592976808548
4,0.0008586635231040418,0.07115322351455688
5,0.0007261764840222895,0.05722586810588837
6,0.000665230443701148,0.04843185842037201
7,0.000519644352607429,0.040338728576898575
8,0.0004767377395182848,0.03501126542687416
9,0.00040808817720972,0.030141590163111687
10,0.00036500758142210543,0.026030607521533966
11,0.00036406301660463214,0.02281421795487404
12,0.000319925689836964,0.020092977210879326
13,0.00029726442880928516,0.01821681298315525
14,0.00028675791691057384,0.015827083960175514
15,0.00024832208873704076,0.014052040874958038
16,0.00026143816648982465,0.01286010816693306
17,0.00021784953423775733,0.011839360930025578
18,0.00022457580780610442,0.011105811223387718
19,0.0002192717365687713,0.009675825946033001
20,0.0002068235189653933,0.008916005492210388
21,0.00019308111222926527,0.008311412297189236
22,0.0001858606847235933,0.007752037141472101
23,0.00017363922961521894,0.007216998375952244
24,0.00017782706709112972,0.006818608846515417
25,0.00017543906869832426,0.006461287382990122
26,0.00016447511734440923,0.0059899939224123955
27,0.0001612323831068352,0.005580209195613861
28,0.00015841731510590762,0.00545298820361495
29,0.00015638768672943115,0.004965265281498432
30,0.00015211672871373594,0.004825160838663578
31,0.0001458788028685376,0.004717892501503229
32,0.0001460182829760015,0.004459426738321781
33,0.00014124155859462917,0.0040254294872283936
34,0.00014662221656180918,0.0038650543428957462
35,0.00012997743033338338,0.0038143033161759377
36,0.00013317458797246218,0.003751204814761877
37,0.0001338233851129189,0.003581920638680458
38,0.00012681791849900037,0.0034758502151817083
39,0.00013142554962541908,0.003420226275920868
40,0.00013285723980516195,0.0032145523000508547
41,0.00013428438978735358,0.0031367242336273193
42,0.0001329284132225439,0.003062198869884014
43,0.00011660359450615942,0.002946358174085617
44,0.00014004978584125638,0.0028609458822757006
45,0.0001362853217869997,0.002809543628245592
46,0.00014073149941395968,0.002835196442902088
47,0.00013207424490246922,0.002769063925370574
48,0.00012756748765241355,0.0027260060887783766
49,0.00013674242654815316,0.002805630210787058
50,0.0001329784863628447,0.0028020788449794054
51,0.00013034902804065496,0.002633529482409358
52,0.00011848392750835046,0.0026811626739799976
53,0.00012333379709161818,0.002557233674451709
54,0.0001298699644394219,0.0026432028971612453
55,0.00013355899136513472,0.002590385265648365
56,0.00011779132182709873,0.0025017682928591967
57,0.00012529884406831115,0.002480506431311369
58,0.00011191827798029408,0.0024488603230565786
59,0.0001237895485246554,0.0023461589589715004
60,0.00013505616516340524,0.0023805960081517696
61,0.00012974857236258686,0.002437814138829708
62,0.00011499506945256144,0.0024401897098869085
63,0.00011995975364698097,0.0023687651846557856
64,0.00011470395838841796,0.0022331976797431707
65,0.00011922991689061746,0.0022684019058942795
66,0.00012142313789809123,0.0022573922760784626
67,0.00011671337415464222,0.002278328873217106
68,0.00011658095172606409,0.0022303261794149876
69,0.0001254882663488388,0.0021657960023730993
70,0.00011592485680012032,0.002179102972149849
71,0.00011260338214924559,0.0021177639719098806
72,0.00011668765364447609,0.002061992883682251
73,0.00010910288256127387,0.0021692519076168537
74,0.0001249366468982771,0.0021359703969210386
75,0.00011725358490366489,0.002067840425297618
76,0.00011874180927406996,0.0021662756334990263
77,0.00010676203237380832,0.002148144179955125
78,0.00011496651131892577,0.002230133395642042
79,0.00011509088653838262,0.0022220993414521217
80,0.00011795292084570974,0.0021865929011255503
81,0.0001248105545528233,0.0021643140353262424
82,0.00012096998398192227,0.002145937643945217
