,loss,val_loss
0,0.005656441207975149,0.31188300251960754
1,0.003945036791265011,0.22688139975070953
2,0.002712779212743044,0.15698659420013428
3,0.0019427710212767124,0.11393370479345322
4,0.0013622570550069213,0.079452745616436
5,0.0009625190286897123,0.057536713778972626
6,0.0007107111159712076,0.04090894013643265
7,0.0005048576276749372,0.02997572533786297
8,0.0003721670072991401,0.022033076733350754
9,0.00031829552608542144,0.01632400043308735
10,0.0002602831518743187,0.012012169696390629
11,0.00021713458409067243,0.009042145684361458
12,0.00017947022570297122,0.007204967085272074
13,0.00016785686602815986,0.005889884661883116
14,0.00014566027675755322,0.004887210670858622
15,0.00014755477604921907,0.0042605591006577015
16,0.00013177712389733642,0.0037747712340205908
17,0.00013351185771171004,0.0032916762866079807
18,0.00014395045582205057,0.0029333734419196844
19,0.00013870708062313497,0.002706496510654688
20,0.00013056070019956678,0.0024795804638415575
21,0.00012474767572712153,0.0024080241564661264
22,0.00011451471073087305,0.00228005344979465
23,0.0001293625682592392,0.0021152033004909754
24,0.00012604298535734415,0.0021312704775482416
25,0.00013851192488800734,0.0020181776490062475
26,0.0001283508026972413,0.0019785286858677864
27,0.00011739842739189044,0.001906834775581956
28,0.00011448206350905821,0.001985493814572692
29,0.00012011203943984583,0.0019195518689230084
30,0.00011716199514921755,0.0018894639797508717
31,0.00012762070400640368,0.001885568955913186
32,0.00012056728883180767,0.001868409919552505
33,0.00012278031499590725,0.0018680484499782324
34,0.00012263478129170835,0.0018864232115447521
35,0.00012017125118291005,0.0019437752198427916
36,0.00011730137339327484,0.001943613518960774
37,0.00011705674114637077,0.00193451636005193
38,0.00012603422510437667,0.0018267531413584948
39,0.00012020958820357919,0.0018459687707945704
40,0.00010998891957569867,0.001796441967599094
41,0.00011448439909145236,0.0017998195253312588
42,0.00012133985728723928,0.0018084559123963118
43,0.00010721230501076207,0.0017329556867480278
44,0.00011735416774172336,0.001852812827564776
45,0.00012339440581854433,0.00186544144526124
46,0.00011641870514722541,0.0018057646229863167
47,0.00011470350000308827,0.0018030446954071522
48,0.0001091446029022336,0.0018207865068688989
49,0.00011105303565273061,0.0018231916474178433
50,0.00011200367589481175,0.0018001848366111517
51,0.0001102962633012794,0.0018052016384899616
52,0.00012475374387577176,0.0018176116282120347
53,0.00011150488717248663,0.001823382917791605
