,loss,val_loss
0,0.00023175061505753547,0.0018798995297402143
1,7.550750160589814e-05,0.0027266680262982845
2,5.73291617911309e-05,0.0008815985056571662
3,4.854507278650999e-05,0.0005643542390316725
4,4.292162338970229e-05,0.0004479193303268403
5,4.350317612988874e-05,0.00037510143010877073
6,4.1847280954243615e-05,0.0006447689374908805
7,3.6964200262445956e-05,0.000160698575200513
8,3.72180511476472e-05,0.0002324986271560192
9,2.772160769382026e-05,0.0002106958272634074
10,2.6732655896921642e-05,0.0005836141644977033
11,2.8240780011401512e-05,0.0009578041499480605
12,2.6035504561150447e-05,0.00011164401075802743
13,2.855472848750651e-05,0.0006263299728743732
14,2.5216284484486096e-05,0.0011926705483347178
15,2.3967952074599452e-05,0.0005953438812866807
16,2.4364017008338124e-05,0.002040253719314933
17,2.936426790256519e-05,0.0008340171771124005
18,2.3715603674645536e-05,0.0003338859532959759
19,2.7017689717467874e-05,0.0002904553839471191
20,2.536008832976222e-05,6.212832522578537e-05
21,2.408103500783909e-05,0.0006747907027602196
22,2.256843254144769e-05,0.0006336774094961584
23,2.4564275008742698e-05,0.0002926406159531325
24,2.006159775191918e-05,0.0006625692476518452
25,2.253835555166006e-05,0.00012059285654686391
26,2.0027266145916656e-05,0.0001028643746394664
27,1.9974095266661607e-05,0.00019028212409466505
28,2.103257429553196e-05,9.564106585457921e-05
29,2.0820452846237458e-05,0.000101591540442314
30,2.4660048438818194e-05,0.00024812936317175627
