,loss,val_loss
0,0.00015554699348285794,0.0012279252987354994
1,8.105296728899702e-05,0.001369695644825697
2,5.945708471699618e-05,0.0027564989868551493
3,6.568259414052591e-05,0.00030832536867819726
4,4.889937554253265e-05,0.0003975240106228739
5,3.318729068269022e-05,0.0023237892892211676
6,3.436741098994389e-05,0.00085981230949983
7,2.8747732358169742e-05,0.0023295502178370953
8,3.198926060576923e-05,0.001041632960550487
9,2.4972126993816346e-05,0.0006860550493001938
10,3.116637890343554e-05,0.0010798490839079022
11,2.5382671083207242e-05,0.0012053691316395998
12,2.1483843738678843e-05,0.000881135172676295
13,2.1953606847091578e-05,0.0012892549857497215
