,loss,val_loss
0,0.0002736719907261431,0.0008036668878048658
1,7.334290421567857e-05,0.0004363162152003497
2,7.317601557588205e-05,0.0011099806288257241
3,5.4439064115285873e-05,0.001790443086065352
4,4.7622805141145363e-05,0.001393357291817665
5,4.26069600507617e-05,0.0008294513099826872
6,5.147198316990398e-05,0.0005895410431548953
7,3.299777381471358e-05,0.0005654728738591075
8,3.211411240044981e-05,0.0009993003914132714
9,3.597652539610863e-05,0.0002142300218110904
10,3.252118403906934e-05,0.00022853056725580245
11,2.7174670321983285e-05,0.0002981898724101484
12,2.8486705559771508e-05,0.0004605707654263824
13,2.8742859285557643e-05,0.00012740952661260962
14,2.2959840862313285e-05,0.0008892756886780262
15,2.708262218220625e-05,0.0003883528697770089
16,2.2319984054774977e-05,0.00022886453371029347
17,2.5481016564299352e-05,0.001122647663578391
18,2.811676313285716e-05,0.0005792672163806856
19,2.0357960238470696e-05,0.00013811359531246126
20,2.3567350581288338e-05,0.000262226618360728
21,2.253644743177574e-05,0.0008532129577361047
22,2.159599171136506e-05,9.03813197510317e-05
23,1.963585236808285e-05,0.00011108169564977288
24,2.09869904210791e-05,0.00016404161578975618
25,2.0473649783525616e-05,0.00021434956579469144
26,2.5385885237483308e-05,6.284238043008372e-05
27,2.0456007405300625e-05,7.09878295310773e-05
28,2.004118505283259e-05,0.00025336729595437646
29,2.482437230355572e-05,7.993542385520414e-05
30,1.962042551895138e-05,0.00016750121721997857
31,2.1311130694812164e-05,0.00032330825342796743
32,1.8054804968414828e-05,0.00011193750106031075
33,2.478668284311425e-05,0.00030689191771671176
34,2.1585559807135724e-05,0.00015448789054062217
35,2.1206476958468556e-05,0.00018829802866093814
36,1.918997077154927e-05,0.000510510872118175
